trial_id,layout_index,initial_sigma,repeat_index,offset_x,offset_y,in_sample,gap_bin,gap_percent,n_candidates,method,tolerance,finite,visited_count,success,worst_distance,path_length,first_visit_order,order_ambiguous,order_in_nominal_candidate_set,target_1_distance,target_2_distance,target_3_distance,target_4_distance
484,45,0.05,12,-0.05552467595915948,0.02831066505838677,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,4,True,0.017673349568966677,0.7690059061539853,4→2→1→3,False,True,0.0067794011918190945,0.017673349568966677,0.003390758132291585,0.014632705382838762
484,45,0.05,12,-0.05552467595915948,0.02831066505838677,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.017673349568966677,0.7690059061539853,4→2→1→3,False,True,0.0067794011918190945,0.017673349568966677,0.003390758132291585,0.014632705382838762
485,45,0.05,13,0.038969943089098354,0.046816915516759844,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,3,False,0.03882484057915539,0.7276219842908329,,False,,0.006190137789359533,0.019788496656339513,0.0033465371130977817,0.03882484057915539
485,45,0.05,13,0.038969943089098354,0.046816915516759844,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.03882484057915539,0.7276219842908329,4→2→1→3,False,True,0.006190137789359533,0.019788496656339513,0.0033465371130977817,0.03882484057915539
486,45,0.05,14,-0.031248101454869188,0.012559327921057068,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,4,True,0.009028742365497219,0.7710872162414384,4→2→1→3,False,True,0.0017521977722825216,0.004917245519571129,0.0017933294121045976,0.009028742365497219
486,45,0.05,14,-0.031248101454869188,0.012559327921057068,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.009028742365497219,0.7710872162414384,4→2→1→3,False,True,0.0017521977722825216,0.004917245519571129,0.0017933294121045976,0.009028742365497219
487,45,0.05,15,0.0378903366045468,0.01995446676015357,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,3,False,0.029605672384419572,0.7459808265374908,,False,,0.008331380451865879,0.008035041913364953,0.003035911899111984,0.029605672384419572
487,45,0.05,15,0.0378903366045468,0.01995446676015357,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.029605672384419572,0.7459808265374908,4→2→1→3,False,True,0.008331380451865879,0.008035041913364953,0.003035911899111984,0.029605672384419572
488,45,0.05,16,0.020485701461900988,0.11383617624566528,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,2,False,0.05441870282082557,0.6933987264277328,,False,,0.009302118788762257,0.05441870282082557,0.0013494030622650248,0.046896905421721126
488,45,0.05,16,0.020485701461900988,0.11383617624566528,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,3,False,0.05441870282082557,0.6933987264277328,,False,,0.009302118788762257,0.05441870282082557,0.0013494030622650248,0.046896905421721126
489,45,0.05,17,0.04701872614753028,-0.022504255249844743,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,3,False,0.03151825573346979,0.7715372623263497,,False,,0.011955552535080162,0.008445322797542188,0.0032091003571756128,0.03151825573346979
489,45,0.05,17,0.04701872614753028,-0.022504255249844743,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.03151825573346979,0.7715372623263497,4→2→1→3,False,True,0.011955552535080162,0.008445322797542188,0.0032091003571756128,0.03151825573346979
490,45,0.05,18,-0.01190156413943902,-0.03881925486900347,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,4,True,0.01827429358702673,0.7972503022655296,4→2→1→3,False,True,0.004029748738667001,0.016857470352454183,0.0005965233129305432,0.01827429358702673
490,45,0.05,18,-0.01190156413943902,-0.03881925486900347,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.01827429358702673,0.7972503022655296,4→2→1→3,False,True,0.004029748738667001,0.016857470352454183,0.0005965233129305432,0.01827429358702673
491,45,0.05,19,-0.006397156756456138,-0.0632250083931523,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,2,False,0.03239813887153583,0.811921808100244,,False,,0.005494993066573151,0.026704662895598596,0.00034599556940454444,0.03239813887153583
491,45,0.05,19,-0.006397156756456138,-0.0632250083931523,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.03239813887153583,0.811921808100244,4→2→1→3,False,True,0.005494993066573151,0.026704662895598596,0.00034599556940454444,0.03239813887153583
492,47,0.0,0,0.0,0.0,True,5–<10%,7.534490595084735,1,learned_multi,0.02,True,4,True,0.0054577002009843,1.157881196090297,4→2→3→1,False,True,0.004410459700322329,0.0054577002009843,0.0011408387708342358,0.0011555753008188935
