trial_id,layout_index,initial_sigma,repeat_index,offset_x,offset_y,in_sample,gap_bin,gap_percent,n_candidates,method,tolerance,finite,visited_count,success,worst_distance,path_length,first_visit_order,order_ambiguous,order_in_nominal_candidate_set,target_1_distance,target_2_distance,target_3_distance,target_4_distance
41,8,0.0,0,0.0,0.0,True,5–<10%,5.331474708526156,1,analytic_single,0.02,True,4,True,0.0003654662154155772,1.2959673416167308,4→2→3→1,False,True,0.00021065970023883534,0.0003654662154155772,9.61205577941647e-05,6.175351448861036e-06
41,8,0.0,0,0.0,0.0,True,5–<10%,5.331474708526156,1,analytic_single,0.05,True,4,True,0.0003654662154155772,1.2959673416167308,4→2→3→1,False,True,0.00021065970023883534,0.0003654662154155772,9.61205577941647e-05,6.175351448861036e-06
42,8,0.01,0,0.012293330684739614,0.0005238309819722882,True,5–<10%,5.331474708526156,1,analytic_single,0.02,True,4,True,0.004336654533691498,1.2949392822816335,4→2→3→1,False,True,0.0009676913184228756,0.003154653840087796,0.0010411334031817784,0.004336654533691498
42,8,0.01,0,0.012293330684739614,0.0005238309819722882,True,5–<10%,5.331474708526156,1,analytic_single,0.05,True,4,True,0.004336654533691498,1.2949392822816335,4→2→3→1,False,True,0.0009676913184228756,0.003154653840087796,0.0010411334031817784,0.004336654533691498
43,8,0.01,1,-0.004967323292637212,0.01223210416201263,True,5–<10%,5.331474708526156,1,analytic_single,0.02,True,4,True,0.0016519906355137468,1.2872355214380713,4→2→3→1,False,True,0.0007451068039946488,0.0006865071066209147,0.0016519906355137468,0.0015338539919900781
43,8,0.01,1,-0.004967323292637212,0.01223210416201263,True,5–<10%,5.331474708526156,1,analytic_single,0.05,True,4,True,0.0016519906355137468,1.2872355214380713,4→2→3→1,False,True,0.0007451068039946488,0.0006865071066209147,0.0016519906355137468,0.0015338539919900781
44,8,0.01,2,-0.010678806806217104,-0.016490232290575082,True,5–<10%,5.331474708526156,1,analytic_single,0.02,True,4,True,0.0048525428643755196,1.3088260491362824,4→2→3→1,False,True,0.0017468862855493322,0.0048525428643755196,0.0004307403857887961,0.004638800486924622
44,8,0.01,2,-0.010678806806217104,-0.016490232290575082,True,5–<10%,5.331474708526156,1,analytic_single,0.05,True,4,True,0.0048525428643755196,1.3088260491362824,4→2→3→1,False,True,0.0017468862855493322,0.0048525428643755196,0.0004307403857887961,0.004638800486924622
45,8,0.01,3,0.0032470637162248317,-0.005792921148103084,True,5–<10%,5.331474708526156,1,analytic_single,0.02,True,4,True,0.00195337240347009,1.300059412261438,4→2→3→1,False,True,0.0007539209304857342,0.00195337240347009,0.00040498750071592845,0.0008133496973884615
45,8,0.01,3,0.0032470637162248317,-0.005792921148103084,True,5–<10%,5.331474708526156,1,analytic_single,0.05,True,4,True,0.00195337240347009,1.300059412261438,4→2→3→1,False,True,0.0007539209304857342,0.00195337240347009,0.00040498750071592845,0.0008133496973884615
46,8,0.01,4,-0.00046399482579123223,-0.0050151083472847495,True,5–<10%,5.331474708526156,1,analytic_single,0.02,True,4,True,0.0015038668319157617,1.2996967529249148,4→2→3→1,False,True,0.0006102310699893935,0.0015038668319157617,0.0005426190970254508,0.0004367636212547235
46,8,0.01,4,-0.00046399482579123223,-0.0050151083472847495,True,5–<10%,5.331474708526156,1,analytic_single,0.05,True,4,True,0.0015038668319157617,1.2996967529249148,4→2→3→1,False,True,0.0006102310699893935,0.0015038668319157617,0.0005426190970254508,0.0004367636212547235
